trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,mode
0,0.244172459,40.9771327,29444.62881,1459536513,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.231345279,40.97612482,29463.73781,1459536518,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.218515376,40.97510089,29481.23052,1459536523,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.20568294,40.97406129,29497.22962,1459536528,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.192848117,40.97300643,29511.82862,1459536533,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.180011015,40.97193673,29525.0937,1459536538,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.167171712,40.97085266,29537.0658,1459536543,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.154330252,40.96975467,29547.76277,1459536548,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.14148666,40.96864325,29557.18146,1459536553,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.128640939,40.96751889,29565.29976,1459536558,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.115793083,40.96638211,29572.07876,1459536563,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.102943074,40.96523342,29577.46502,1459536568,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.090090894,40.96407334,29581.39307,1459536573,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.077236526,40.96290242,29583.78841,1459536578,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.064379964,40.96172117,29584.57081,1459536583,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.051521214,40.96053012,29583.65824,1459536588,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.038660303,40.95932979,29580.97124,1459536593,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.025797285,40.95812065,29576.4377,1459536598,96207.74,9.1,231.2,8.7,5,-45.5,3
0,0.012932246,40.95690318,29569.99792,1459536603,96207.74,9.1,231.2,8.7,5,-45.5,3
0,6.53E-05,40.95567781,29561.60966,1459536608,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.012803365,40.95444493,29551.25282,1459536613,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.025673562,40.95320489,29538.93348,1459536618,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.038545028,40.95195799,29524.68687,1459536623,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.051417462,40.95070447,29508.57891,1459536628,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.064290519,40.94944452,29490.7063,1459536633,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.077163817,40.9481783,29471.19491,1459536638,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.090036939,40.94690588,29450.19675,1459536643,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.102909447,40.94562734,29427.88578,1459536648,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.115780889,40.9443427,29404.45283,1459536653,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.128650805,40.94305196,29380.10014,1459536658,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.141518746,40.94175509,29355.03575,1459536663,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.154384276,40.94045206,29329.46821,1459536668,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.167246988,40.93914282,29303.60165,1459536673,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.180106513,40.93782732,29277.6314,1459536678,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.192962525,40.93650552,29251.74028,1459536683,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.205814754,40.93517734,29226.09549,1459536688,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.21866299,40.93384273,29200.84616,1459536693,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.231507088,40.93250163,29176.12172,1459536698,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.244346971,40.93115399,29152.03086,1459536703,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.25718263,40.92979974,29128.66131,1459536708,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.270014121,40.92843881,29106.0803,1459536713,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.282841568,40.92707113,29084.33563,1459536718,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.295665147,40.92569665,29063.45727,1459536723,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.308485089,40.92431528,29043.45931,1459536728,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.321301669,40.92292696,29024.34221,1459536733,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.334115198,40.9215316,29006.09497,1459536738,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.346926018,40.92012913,28988.69741,1459536743,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.359734495,40.91871947,28972.12219,1459536748,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.372541014,40.91730254,28956.33667,1459536753,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.385345973,40.91587826,28941.3045,1459536758,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.398149782,40.91444655,28926.98696,1459536763,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.410952857,40.91300734,28913.34407,1459536768,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.423755624,40.91156057,28900.33543,1459536773,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.436558513,40.91010617,28887.92096,1459536778,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.449361962,40.9086441,28876.06141,1459536783,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.462166418,40.90717434,28864.71873,1459536788,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.474972337,40.9056969,28853.85643,1459536793,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.487780191,40.90421183,28843.4398,1459536798,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.500590473,40.90271922,28833.43619,1459536803,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.5134037,40.90121926,28823.81515,1459536808,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.52622042,40.8997122,28814.54875,1459536813,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.539041229,40.89819843,28805.61184,1459536818,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.551866772,40.89667849,28796.98241,1459536823,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.564697765,40.89515314,28788.64211,1459536828,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.577535008,40.89362337,28780.5768,1459536833,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.590379401,40.89209048,28772.77725,1459536838,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.603231969,40.89055615,28765.24003,1459536843,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.616093874,40.88902249,28757.9683,1459536848,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.628966436,40.88749207,28750.97272,1459536853,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.641851138,40.88596797,28744.27202,1459536858,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.654749617,40.88445373,28737.89309,1459536863,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.66766364,40.88295318,28731.8702,1459536868,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.680595031,40.88147022,28726.24285,1459536873,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.693545576,40.88000838,28721.05204,1459536878,96207.74,9.1,231.2,8.7,5,-45.5,3
0,-0.706516869,40.87857027,28716.33467,1459536883,96207.74,9.1,231.2,8.7,5,-45.5,3
