trajectory_ID,longitude,latitude,altitude,timestamp,Pressure_surface,Relative_humidity_isobaric,Temperature_isobaric,Wind_speed_gust_surface,u-component_of_wind_isobaric,v-component_of_wind_isobaric,drct,sknt,alti,vsby,gust,Mode
8,0.614129372,40.86145116,31374.17177,1459838851,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.601843187,40.86138203,31407.05191,1459838856,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.589550268,40.86140367,31440.70087,1459838861,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.577250705,40.86151461,31475.14953,1459838866,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.564944456,40.86171178,31510.40276,1459838871,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.552631323,40.86199044,31546.43789,1459838876,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.540310948,40.86234434,31583.20547,1459838881,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.527982838,40.86276592,31620.63241,1459838886,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.515646394,40.86324664,31658.62698,1459838891,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.503300964,40.86377734,31697.08491,1459838896,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.490945889,40.86434862,31735.89555,1459838901,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.478580544,40.8649511,31774.94733,1459838906,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.46620437,40.86557575,31814.1322,1459838911,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.453816903,40.86621402,31853.34877,1459838916,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.441417787,40.86685806,31892.5044,1459838921,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.429006791,40.86750077,31931.51639,1459838926,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.416583823,40.86813589,31970.31268,1459838931,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.40414894,40.8687581,32008.8321,1459838936,97027.94,100,224.4,7.8,-5.5,27,360,10,29.74,6.21,0,1
8,0.391702358,40.86936301,32047.02433,1459838941,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.378547434,40.86934305,32060.46739,1459838946,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.365397512,40.869342,32073.92028,1459838951,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.352251089,40.86935685,32087.33576,1459838956,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.339106743,40.86938474,32100.66197,1459838961,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.325963189,40.86942309,32113.84751,1459838966,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.312819307,40.86946971,32126.84503,1459838971,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.299674158,40.86952287,32139.61325,1459838976,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.286526979,40.86958121,32152.11788,1459838981,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.273377167,40.86964376,32164.3316,1459838986,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.260224267,40.86970985,32176.2335,1459838991,97027.94,25.5,220.8,7.8,-4.9,11,360,10,29.74,6.21,0,1
8,0.247067949,40.86977903,32187.80827,1459838996,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.233873906,40.86967328,32203.45125,1459839001,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.220690269,40.86961437,32219.70588,1459839006,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.207517592,40.86960632,32236.69988,1459839011,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.194356148,40.86965192,32254.53268,1459839016,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.181205837,40.86975236,32273.26884,1459839021,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.168066127,40.86990706,32292.9328,1459839026,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.15493602,40.87011347,32313.50628,1459839031,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.141814069,40.87036717,32334.92928,1459839036,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.128698444,40.8706621,32357.10502,1459839041,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.115587045,40.87099094,32379.90842,1459839046,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.102477646,40.87134569,32403.19684,1459839051,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.089368051,40.87171827,32426.82135,1459839056,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.076256235,40.872101,32450.63699,1459839061,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.063140456,40.87248707,32474.51075,1459839066,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.050019333,40.87287084,32498.32685,1459839071,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.036891871,40.87324794,32521.98923,1459839076,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.023757462,40.87361527,32545.42159,1459839081,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,0.010615851,40.87397086,32568.56586,1459839086,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.002532919,40.87431365,32591.37944,1459839091,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.015688563,40.8746433,32613.83214,1459839096,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.028850611,40.8749599,32635.90299,1459839101,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.042018466,40.87526383,32657.5774,1459839106,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.05519144,40.87555554,32678.84479,1459839111,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.068368795,40.87583546,32699.69668,1459839116,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.081549759,40.87610387,32720.12522,1459839121,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.09473355,40.87636089,32740.12227,1459839126,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.107919381,40.87660642,32759.67865,1459839131,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.121106468,40.87684017,32778.78383,1459839136,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.134294031,40.87706159,32797.42574,1459839141,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.147481295,40.87726998,32815.59086,1459839146,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.160667491,40.87746443,32833.26442,1459839151,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.173851847,40.87764391,32850.43078,1459839156,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.187033593,40.87780727,32867.07398,1459839161,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.200211953,40.87795327,32883.17837,1459839166,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.21338614,40.87808067,32898.72944,1459839171,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.226555355,40.87818821,32913.71476,1459839176,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.239718778,40.87827471,32928.12505,1459839181,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.252875564,40.87833909,32941.95529,1459839186,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.266024833,40.87838042,32955.20598,1459839191,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.279165666,40.87839797,32967.88437,1459839196,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.292297094,40.87839127,32980.00557,1459839201,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.305418094,40.87836013,32991.59363,1459839206,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.318527582,40.87830465,33002.68222,1459839211,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.331624414,40.87822527,33013.31501,1459839216,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.344707392,40.87812275,33023.54538,1459839221,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.357775284,40.87799813,33033.4355,1459839226,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.370826848,40.87785269,33043.05448,1459839231,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.383860876,40.87768786,33052.47565,1459839236,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.396876251,40.87750514,33061.77295,1459839241,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.409872012,40.87730595,33071.01666,1459839246,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.422847422,40.8770915,33080.26896,1459839251,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.435802032,40.87686267,33089.57966,1459839256,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.448735735,40.87661991,33098.98292,1459839261,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.461648783,40.87636317,33108.49523,1459839266,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.474541789,40.87609185,33118.11515,1459839271,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.487415697,40.87580481,33127.8246,1459839276,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.500271723,40.87550044,33137.59147,1459839281,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.513111295,40.87517669,33147.37302,1459839286,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.52593598,40.87483111,33157.11953,1459839291,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.538747422,40.87446092,33166.77757,1459839296,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.551547293,40.87406297,33176.29272,1459839301,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.564337257,40.87363378,33185.6115,1459839306,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.577118954,40.87316942,33194.68243,1459839311,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.589893996,40.87266546,33203.45649,1459839316,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.60266398,40.8721168,33211.88684,1459839321,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.615430506,40.87151756,33219.92831,1459839326,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.628195209,40.87086083,33227.53645,1459839331,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.64095979,40.87013855,33234.66651,1459839336,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.653726042,40.86934133,33241.27249,1459839341,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.666495875,40.86845844,33247.30632,1459839346,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.679271303,40.86747797,33252.71775,1459839351,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.692054391,40.86638744,33257.45505,1459839356,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.704847129,40.86517497,33261.46735,1459839361,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.717651216,40.86383106,33264.70863,1459839366,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.730467784,40.86235083,33267.14333,1459839371,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.743297124,40.86073597,33268.75187,1459839376,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.756138543,40.85899521,33269.53402,1459839381,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.768990436,40.85714298,33269.50791,1459839386,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.781850557,40.85519638,33268.70505,1459839391,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.794716368,40.853172,33267.16328,1459839396,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.807585326,40.85108375,33264.92034,1459839401,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.820455067,40.84894197,33262.00939,1459839406,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.833323483,40.84675349,33258.45666,1459839411,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.846188738,40.84452229,33254.28066,1459839416,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.85904925,40.84225021,33249.49255,1459839421,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.871903662,40.83993758,33244.09718,1459839426,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.884750813,40.83758382,33238.09448,1459839431,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.897589703,40.83518784,33231.48104,1459839436,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.910419468,40.83274843,33224.25169,1459839441,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.923239349,40.83026445,33216.40082,1459839446,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.936048671,40.82773507,33207.92352,1459839451,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.948846818,40.8251598,33198.81629,1459839456,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.96163321,40.82253857,33189.07751,1459839461,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.974407276,40.81987168,33178.70748,1459839466,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.987168436,40.81715973,33167.70828,1459839471,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-0.999916073,40.81440351,33156.08338,1459839476,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.012649512,40.81160389,33143.83726,1459839481,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.025367992,40.80876164,33130.97485,1459839486,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.038070643,40.80587735,33117.50117,1459839491,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.050756465,40.8029512,33103.42091,1459839496,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.063424299,40.79998289,33088.73816,1459839501,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.07607281,40.7969715,33073.45629,1459839506,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.088700471,40.79391538,33057.57784,1459839511,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.101305549,40.79081206,33041.10456,1459839516,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.11388611,40.78765826,33024.03751,1459839521,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.126440039,40.78444987,33006.3771,1459839526,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.138965079,40.78118211,32988.12324,1459839531,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.151458911,40.77784976,32969.27528,1459839536,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.163919262,40.77444748,32949.83188,1459839541,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.17634405,40.77097038,32929.7906,1459839546,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.188731561,40.76741454,32909.14727,1459839551,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.201080627,40.76377769,32887.89508,1459839556,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.213390774,40.76005972,32866.02344,1459839561,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.225662316,40.75626303,32843.51668,1459839566,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.237896347,40.75239254,32820.35288,1459839571,95173.54,11.6,222.3,10.5,-4.4,5.9,360,10,29.74,6.21,0,1
8,-1.250094639,40.74845538,32796.50273,1459839576,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.263539048,40.74578464,32748.48322,1459839581,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.276937371,40.74306408,32697.72975,1459839586,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.290286671,40.7402957,32644.14659,1459839591,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.303584102,40.73748174,32587.63367,1459839596,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.316826933,40.73462462,32528.08628,1459839601,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.330012584,40.73172681,32465.39499,1459839606,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.343138666,40.72879076,32399.44576,1459839611,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.356203031,40.72581875,32330.12022,1459839616,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.369203841,40.72281284,32257.29632,1459839621,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.382139639,40.71977478,32180.84916,1459839626,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.395009441,40.71670595,32100.65216,1459839631,90891.94,5.9,222.7,14.4,-4.7,5,360,10,29.74,6.21,0,1
8,-1.407812818,40.71360733,32016.57849,1459839636,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.42014124,40.71016487,31942.6495,1459839641,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.432440547,40.70672771,31864.66169,1459839646,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.444707184,40.70329562,31782.36732,1459839651,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.456935055,40.69986803,31695.51916,1459839656,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.469115369,40.69644397,31603.88134,1459839661,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.481236962,40.69302198,31507.24299,1459839666,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.493287104,40.68960015,31405.43326,1459839671,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.505252667,40.68617619,31298.33617,1459839676,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.517121423,40.68274758,31185.90263,1459839681,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.528883205,40.67931183,31068.15787,1459839686,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.540530721,40.67586668,30945.20289,1459839691,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.552059933,40.67241044,30817.21014,1459839696,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.563470046,40.66894209,30684.41412,1459839701,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.574763182,40.66546144,30547.09862,1459839706,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.585943901,40.66196914,30405.5823,1459839711,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.597018673,40.6584666,30260.20411,1459839716,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.607995412,40.65495592,30111.30968,1459839721,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.618883127,40.65143975,29959.23952,1459839726,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.62969172,40.64792115,29804.31893,1459839731,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.640431946,40.64440347,29646.85,1459839736,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.651115492,40.6408903,29487.1053,1459839741,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.661755139,40.63738538,29325.3234,1459839746,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.672364877,40.63389257,29161.70679,1459839751,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.682959844,40.63041577,28996.42282,1459839756,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,1
8,-1.693555879,40.62695887,28829.60936,1459839761,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,0
8,-1.703442983,40.62287574,28612.37392,1459839766,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,0
8,-1.713393033,40.61892557,28393.68864,1459839771,90891.94,38.6,225.9,14.4,-6.4,17.6,360,10,29.74,6.21,0,0
8,-1.723417273,40.6150999,28173.6588,1459839776,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.733524221,40.61110569,27959.58929,1459839781,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.743756456,40.60717284,27745.37121,1459839786,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.754106041,40.6033012,27531.32,1459839791,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.764560533,40.59949161,27317.69666,1459839796,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.775105529,40.59574487,27104.70127,1459839801,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.785727508,40.59206104,26892.49461,1459839806,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.796415421,40.5884396,26681.22889,1459839811,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.807160474,40.58488021,26471.06171,1459839816,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.817954949,40.58138329,26262.14322,1459839821,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.828791154,40.57795011,26054.58577,1459839826,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.839660954,40.57458229,25848.43192,1459839831,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.850555756,40.57128101,25643.63077,1459839836,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.861466686,40.56804603,25440.02503,1459839841,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.872384784,40.56487469,25237.34802,1459839846,90891.94,63.1,232.6,14.4,-7,20.5,360,10,29.74,6.21,0,0
8,-1.88330116,40.56176165,25035.23602,1459839851,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.893807462,40.55904488,24884.30037,1459839856,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.90438176,40.55628191,24733.92224,1459839861,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.915020919,40.55345897,24583.66941,1459839866,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.925719543,40.55056939,24433.10094,1459839871,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.936470136,40.54761687,24281.86252,1459839876,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
8,-1.947263145,40.54461711,24129.78099,1459839881,90891.94,52.7,239.9,14.4,-6.5,15.8,360,10,29.74,6.21,0,1
